Date,Customer_Name,Item_Name,Vrh_No,Quantity,Price_per_unit,Amount
2019-01-04,customer4,Item_8,5,40,40,1600
2019-01-04,customer5,Item_9,6,500,11,5500
2019-01-04,customer6,Item_10,7,100,13,1350
2019-01-04,customer2,Item_2,8,90,22,1980
2019-01-04,customer2,Item_2,8,80,20,1600
2019-01-04,customer2,Item_6,8,130,17,2210
2019-01-04,customer2,Item_3,2,20,30,600
2019-01-05,customer1,Item_7,121,140,21,3045
2019-01-05,customer73,Item_4,120,12,55,660
2019-01-05,customer73,Item_4,120,25,25,625
2019-01-05,customer73,Item_2,120,60,30,1800
2019-01-05,customer73,Item_4,120,120,25,3000
2019-01-05,customer73,Item_10,120,125,13,1625
2019-01-05,customer72,Item_15,119,27,38,1033
2019-01-05,customer72,Item_7,119,20,22,440
2019-01-05,customer72,Item_18,119,12,125,1500
2019-01-05,customer72,Item_15,119,60,90,5400
2019-01-05,customer72,Item_4,119,12,35,420
2019-01-05,customer1,Item_1,121,50,20,1000
2019-01-05,customer73,Item_44,120,100,23,2300
2019-01-05,customer72,Item_4,119,12,50,600
2019-01-05,customer72,Item_4,119,10,20,200
2019-01-06,customer63,Item_24,198,18,35,630
2019-01-06,customer4,Item_6,197,658,17,11186
2019-01-06,customer4,Item_3,197,1,18,18
2019-01-06,customer12,Item_33,199,370,29,10744
2019-01-06,customer12,Item_2,199,1200,22,26400
2019-01-06,customer12,Item_19,199,500,7,3500
2019-01-06,customer12,Item_7,199,400,22,8800
2019-01-06,customer65,Item_36,200,36,85,3060
2019-01-06,customer65,Item_1,200,140,20,2800
2019-01-06,customer65,Item_7,200,44,22,968
2019-01-10,customer44,Item_1,327,160,19,3040
2019-01-10,customer44,Item_8,327,984,38,37884
2019-01-11,customer108,Item_1,354,360,20,7200
2019-01-11,customer107,Item_18,353,123,70,8662
2019-01-11,customer107,Item_16,353,29,90,2632
2019-01-11,customer107,Item_18,353,48,70,3360
2019-01-11,customer107,Item_55,353,46,50,2300
2019-01-11,customer107,Item_16,353,25,90,2317
2019-01-11,customer107,Item_18,353,12,70,840
2019-01-11,customer85,Item_27,355,1650,48,79200
2019-01-12,customer68,Item_3,382,2,21,42
2019-01-12,customer68,Item_27,382,1501,45,67545
2019-02-04,customer11,Item_6,15,188,17,3196
2019-02-04,customer10,Item_1,14,850,21,17850
2019-02-04,customer10,Item_20,14,1000,7,7900
2019-02-04,customer12,Item_19,16,3000,7,21000
2019-02-04,customer10,Item_19,14,1000,6,6900
2019-02-04,customer11,Item_3,15,1,13,13
2019-02-05,customer19,Item_4,125,1,10,10
2019-02-05,customer2,Item_6,126,150,17,2550
2019-02-05,customer42,Item_27,124,500,48,24000
2019-02-05,customer19,Item_2,125,1181,20,23620
2019-02-05,customer5,Item_9,122,4800,11,55200
2019-02-05,customer15,Item_2,123,2484,20,49680
2019-02-05,customer15,Item_4,123,1,9,9
2019-02-05,customer42,Item_7,124,1000,22,22000
2019-02-06,customer6,Item_1,201,120,19,2340
2019-02-06,customer85,Item_3,202,100,38,3800
2019-02-06,customer17,Item_34,203,96,64,6144
2019-02-06,customer12,Item_3,204,30,105,3150
2019-02-07,customer30,Item_4,257,60,24,1440
2019-02-07,customer30,Item_4,257,50,32,1600
2019-02-07,customer30,Item_19,257,25,7,187
2019-02-07,customer4,Item_1,258,20,20,400
2019-02-07,customer4,Item_7,258,240,22,5280
2019-02-07,customer30,Item_1,257,110,20,2200
2019-02-09,customer77,Item_6,317,340,17,5780
2019-02-09,customer95,Item_3,316,120,30,3600
2019-02-09,customer95,Item_18,316,140,52,7280
2019-02-09,customer95,Item_18,316,251,100,25175
2019-02-09,customer77,Item_3,317,30,20,600
2019-02-09,customer2,Item_3,318,100,50,5000
2019-02-09,customer77,Item_3,317,100,42,4200
2019-02-09,customer77,Item_3,317,10,75,750
2019-02-09,customer77,Item_3,317,12,60,720
2019-02-11,customer85,Item_27,356,816,48,39168
2019-02-11,customer85,Item_5,356,200,38,7600
2019-02-11,customer85,Item_29,356,456,45,20520
2019-02-11,customer85,Item_20,356,175,7,1382
2019-03-04,customer13,Item_6,17,250,17,4250
2019-03-04,customer13,Item_3,17,1,10,10
2019-03-04,customer2,Item_6,18,40,16,660
2019-03-04,customer2,Item_3,18,15,24,360
2019-03-04,customer15,Item_6,21,1164,17,19788
2019-03-04,customer14,Item_6,19,200,16,3300
2019-03-04,customer2,Item_3,20,150,21,3150
2019-03-04,customer16,Item_21,22,60,30,1800
2019-03-04,customer16,Item_22,22,60,24,1470
2019-03-04,customer16,Item_6,22,120,17,2040
2019-03-04,customer16,Item_23,22,20,48,960
2019-03-04,customer17,Item_1,23,300,19,5850
2019-03-04,customer17,Item_24,23,80,32,2563
2019-03-04,customer17,Item_7,23,1093,22,24062
2019-03-04,customer16,Item_1,22,200,19,3900
2019-03-04,customer15,Item_3,21,1,9,9
2019-03-05,customer27,Item_9,127,200,12,2400
2019-03-05,customer27,Item_4,127,82,35,2870
2019-03-05,customer27,Item_4,127,1,20,20
2019-04-04,customer19,Item_24,26,83,35,2936
2019-04-04,customer19,Item_6,26,2000,17,34000
2019-04-04,customer18,Item_7,24,143,22,3146
2019-04-04,customer18,Item_25,24,16,38,608
2019-04-04,customer5,Item_1,25,2400,19,46800
2019-04-04,customer19,Item_26,26,12,40,480
2019-04-04,customer19,Item_7,26,240,22,5280
2019-04-04,customer19,Item_27,26,82,50,4100
2019-04-04,customer19,Item_8,26,100,40,4000
2019-04-04,customer20,Item_7,27,40,22,880
2019-04-04,customer19,Item_3,26,36,58,2088
2019-04-04,customer20,Item_27,27,40,50,2000
2019-04-05,customer76,Item_9,131,100,12,1250
2019-04-05,customer76,Item_10,131,100,14,1400
2019-04-05,customer75,Item_19,130,50,7,375
2019-04-05,customer75,Item_9,130,100,12,1200
2019-04-05,customer75,Item_2,130,140,24,3360
2019-04-05,customer18,Item_1,129,300,20,6000
2019-04-05,customer74,Item_45,128,0,30,15
2019-04-05,customer74,Item_2,128,317,20,6340
2019-04-05,customer75,Item_4,130,25,40,1000
2019-04-14,customer38,Item_6,57,120,15,1890
2019-04-14,customer35,Item_27,53,20,52,1040
2019-04-14,customer36,Item_8,54,130,38,4940
2019-04-14,customer36,Item_7,54,107,21,2300
2019-04-14,customer36,Item_1,54,450,19,8775
2019-04-14,customer36,Item_2,54,60,23,1410
2019-04-14,customer36,Item_2,54,400,21,8400
2019-04-14,customer36,Item_2,54,70,28,1960
2019-04-14,customer36,Item_1,54,50,19,975
2019-04-14,customer36,Item_2,54,40,23,940
2019-04-14,customer5,Item_9,55,4800,11,55200
2019-04-14,customer37,Item_19,56,500,7,3750
2019-04-14,customer37,Item_6,56,240,17,4080
2019-04-14,customer35,Item_2,53,40,24,960
2019-04-14,customer37,Item_2,56,120,22,2640
2019-04-14,customer38,Item_32,57,10,25,262
2019-04-14,customer38,Item_3,57,15,40,600
2019-04-14,customer38,Item_29,57,24,36,864
2019-04-14,customer38,Item_7,57,220,20,4510
2019-04-15,customer41,Item_6,64,359,17,6103
2019-04-15,customer2,Item_6,62,10,17,170
2019-04-15,customer6,Item_2,61,120,24,2880
2019-04-15,customer6,Item_1,61,140,19,2730
2019-04-15,customer39,Item_7,60,437,22,9625
2019-04-15,customer40,Item_27,63,100,48,4800
2019-04-15,customer23,Item_6,59,180,17,3060
2019-04-15,customer18,Item_3,58,60,48,2880
2019-04-15,customer18,Item_10,58,200,14,2800
2019-04-15,customer18,Item_2,58,300,24,7200
2019-04-15,customer41,Item_3,64,1,14,14
2019-04-15,customer43,Item_9,66,1200,11,13800
2019-04-15,customer42,Item_27,65,232,48,11136
2019-04-15,customer42,Item_29,65,24,36,864
2019-04-15,customer42,Item_7,65,267,22,5874
2019-04-16,customer44,Item_26,69,36,40,1440
2019-04-16,customer44,Item_1,69,20,19,390
2019-04-16,customer44,Item_6,69,340,16,5610
2019-04-16,customer44,Item_8,69,170,38,6545
2019-04-16,customer8,Item_27,68,38,48,1824
2019-04-16,customer5,Item_27,67,800,48,38400
2019-04-16,customer5,Item_7,67,1200,22,26400
2019-04-16,customer44,Item_3,69,12,55,660
2019-04-19,customer47,Item_7,75,480,22,10560
2019-04-19,customer47,Item_18,75,240,58,13920
2019-04-19,customer48,Item_34,76,592,65,38480
2019-04-19,customer47,Item_29,75,240,38,9120
2019-04-19,customer47,Item_8,75,280,40,11200
2019-04-19,customer46,Item_27,73,100,50,5000
2019-04-19,customer5,Item_33,74,240,30,7200
2019-04-19,customer45,Item_1,70,90,20,1800
2019-04-19,customer45,Item_6,70,60,17,1020
2019-04-19,customer45,Item_20,70,50,8,425
2019-04-19,customer45,Item_19,70,50,7,375
2019-04-19,customer45,Item_10,70,25,14,350
2019-04-19,customer33,Item_7,72,803,23,18469
2019-04-19,customer33,Item_2,72,60,22,1320
2019-04-19,customer33,Item_2,72,91,29,2639
2019-04-19,customer33,Item_18,72,15,30,456
2019-04-19,customer46,Item_6,73,570,17,9690
2019-04-19,customer47,Item_27,75,418,48,20064
2019-04-19,customer46,Item_2,73,60,21,1260
2019-04-19,customer46,Item_3,73,24,60,1440
2019-04-19,customer46,Item_3,73,15,30,450
2019-04-19,customer46,Item_7,73,313,21,6729
2019-04-19,customer46,Item_2,73,140,22,3080
2019-04-19,customer33,Item_18,72,30,68,2040
2019-04-20,customer43,Item_33,79,121,30,3654
2019-04-20,customer49,Item_9,78,150,13,1950
2019-04-20,customer49,Item_27,78,126,52,6552
2019-04-20,customer49,Item_7,78,198,22,4356
2019-04-20,customer49,Item_1,78,130,20,2600
2019-04-20,customer49,Item_2,78,140,24,3360
2019-04-20,customer8,Item_6,77,300,16,4950
2019-04-21,customer50,Item_3,80,22,60,1320
2019-04-21,customer51,Item_1,81,540,19,10530
2019-04-21,customer51,Item_7,81,100,22,2200
2019-04-21,customer20,Item_6,82,830,17,14110
2019-04-21,customer20,Item_2,82,80,24,1920
2019-04-21,customer20,Item_29,82,48,45,2160
2019-04-21,customer20,Item_27,82,50,51,2550
2019-04-21,customer20,Item_7,82,593,22,13046
2019-04-21,customer20,Item_1,82,300,20,6000
2019-04-21,customer51,Item_10,81,1200,13,16200
2019-04-21,customer50,Item_7,80,256,22,5632
2019-04-21,customer50,Item_3,80,20,48,960
2019-04-21,customer50,Item_6,80,555,17,9435
2019-04-21,customer51,Item_33,81,134,29,3897
2019-04-22,customer52,Item_2,83,30,22,660
2019-04-22,customer52,Item_1,83,10,20,200
2019-04-22,customer53,Item_4,84,130,30,3900
2019-04-22,customer54,Item_18,85,30,64,1920
2019-04-22,customer52,Item_1,83,10,25,250
2019-04-22,customer52,Item_2,83,10,30,300
2019-04-22,customer54,Item_29,85,24,40,960
2019-04-22,customer54,Item_27,85,112,50,5600
2019-04-22,customer54,Item_2,85,310,24,7440
2019-04-22,customer53,Item_7,84,40,22,880
2019-04-22,customer54,Item_7,85,40,22,880
2019-04-22,customer53,Item_2,84,240,24,5760
2019-04-22,customer53,Item_6,84,480,17,8160
2019-04-22,customer53,Item_19,84,250,7,1875
2019-04-22,customer53,Item_10,84,250,14,3500
2019-04-22,customer52,Item_2,83,10,29,290
2019-04-23,customer17,Item_34,86,369,64,23616
2019-04-23,customer27,Item_6,88,1480,17,25160
2019-04-23,customer27,Item_3,88,1,19,19
2019-04-23,customer55,Item_5,87,35,40,1400
2019-04-24,customer57,Item_9,91,300,12,3600
2019-04-24,customer56,Item_3,89,1,17,17
2019-04-24,customer56,Item_7,89,1555,22,34210
2019-04-24,customer56,Item_33,89,26,30,798
2019-04-24,customer46,Item_2,90,120,22,2640
2019-04-25,customer2,Item_6,99,70,17,1190
2019-04-25,customer38,Item_38,100,25,38,950
2019-04-25,customer38,Item_3,100,10,60,600
2019-04-25,customer38,Item_3,100,20,30,600
2019-04-25,customer38,Item_23,100,43,42,1806
2019-04-25,customer38,Item_3,100,15,40,600
2019-04-25,customer38,Item_3,100,50,24,1200
2019-04-25,customer38,Item_37,100,345,29,10212
2019-04-25,customer2,Item_3,99,1,10,10
2019-04-25,customer61,Item_3,98,12,45,540
2019-04-25,customer59,Item_4,96,30,30,900
2019-04-25,customer61,Item_7,98,1020,22,22440
2019-04-25,customer58,Item_29,93,360,42,15120
2019-04-25,customer40,Item_4,92,52,32,1664
2019-04-25,customer58,Item_18,93,64,32,2067
2019-04-25,customer58,Item_15,93,125,85,10625
2019-04-25,customer58,Item_17,93,12,90,1080
2019-04-25,customer8,Item_2,94,300,23,6975
2019-04-25,customer61,Item_3,98,22,55,1210
2019-04-25,customer36,Item_10,95,300,13,4050
2019-04-25,customer36,Item_9,95,300,11,3450
2019-04-25,customer59,Item_27,96,100,52,5200
2019-04-25,customer59,Item_7,96,292,22,6435
2019-04-25,customer59,Item_35,96,28,65,1820
2019-04-25,customer58,Item_27,93,90,48,4320
2019-04-25,customer58,Item_15,93,168,85,14280
2019-04-25,customer59,Item_5,96,25,42,1050
2019-04-25,customer60,Item_1,97,120,20,2400
2019-04-25,customer60,Item_36,97,84,85,7140
2019-04-25,customer59,Item_2,96,80,22,1760
2019-04-25,customer59,Item_4,96,12,35,420
2019-04-25,customer40,Item_29,92,120,42,5040
2019-04-25,customer59,Item_33,96,26,30,786
2019-04-25,customer59,Item_15,96,48,90,4320
2019-04-26,customer62,Item_6,104,70,16,1120
2019-04-26,customer62,Item_7,104,218,20,4479
2019-04-26,customer2,Item_6,102,620,15,9300
2019-04-26,customer2,Item_3,102,1,13,13
2019-04-26,customer35,Item_33,103,24,30,720
2019-04-26,customer4,Item_10,105,25,14,350
2019-04-26,customer4,Item_7,105,688,21,14964
2019-04-26,customer4,Item_6,105,700,17,11900
2019-04-26,customer35,Item_6,103,280,17,4760
2019-04-26,customer2,Item_6,101,410,17,6970
2019-04-26,customer62,Item_3,104,27,42,1134
2019-04-27,customer65,Item_21,109,20,30,600
2019-04-27,customer44,Item_15,110,48,85,4080
2019-04-27,customer65,Item_27,109,20,50,1000
2019-04-27,customer65,Item_1,109,220,20,4400
2019-04-27,customer64,Item_1,108,110,20,2200
2019-04-27,customer63,Item_19,107,300,7,2175
2019-04-27,customer53,Item_1,106,300,20,6000
2019-04-28,customer66,Item_3,111,1,31,31
2019-04-28,customer66,Item_7,111,874,22,19228
2019-04-28,customer67,Item_6,112,310,17,5270
2019-04-30,customer71,Item_43,116,14,55,770
2019-04-30,customer71,Item_43,116,14,60,876
2019-04-30,customer71,Item_18,116,50,55,2750
2019-04-30,customer58,Item_27,118,500,48,24000
2019-04-30,customer71,Item_7,116,100,21,2100
2019-04-30,customer58,Item_27,117,500,48,24000
2019-04-30,customer71,Item_16,116,25,125,3218
2019-04-30,customer71,Item_24,116,33,35,1172
2019-04-30,customer71,Item_42,116,12,55,660
2019-04-30,customer70,Item_10,115,75,14,1050
2019-04-30,customer70,Item_4,115,12,35,420
2019-04-30,customer68,Item_2,113,500,24,12000
2019-04-30,customer68,Item_29,113,72,48,3456
2019-04-30,customer68,Item_27,113,38,52,1976
2019-04-30,customer68,Item_15,113,72,90,6480
2019-04-30,customer68,Item_40,113,12,65,780
2019-04-30,customer68,Item_41,113,23,140,3255
2019-04-30,customer68,Item_39,113,23,110,2557
2019-04-30,customer68,Item_7,113,480,22,10560
2019-04-30,customer69,Item_1,114,240,18,4440
2019-04-30,customer68,Item_39,113,12,125,1500
2019-04-30,customer69,Item_15,114,96,75,7200
2019-04-30,customer69,Item_10,114,100,13,1300
2019-04-30,customer70,Item_19,115,200,7,1500
2019-04-30,customer70,Item_9,115,200,12,2500
2019-04-30,customer70,Item_2,115,180,24,4320
2019-04-30,customer69,Item_32,114,24,90,2160
2019-04-30,customer70,Item_6,115,60,17,1020
2019-04-30,customer69,Item_32,114,12,99,1188
2019-04-30,customer69,Item_32,114,12,120,1440
2019-04-30,customer69,Item_7,114,629,21,13523
2019-04-30,customer69,Item_33,114,26,30,795
2019-05-04,customer21,Item_1,28,1640,20,32800
2019-05-04,customer21,Item_3,28,1,27,27
2019-05-05,customer8,Item_15,132,12,75,900
2019-05-05,customer8,Item_7,132,267,21,5607
2019-05-05,customer8,Item_6,132,160,16,2640
2019-05-05,customer8,Item_29,132,36,36,1296
2019-05-05,customer18,Item_7,134,500,22,11000
2019-05-05,customer17,Item_7,133,1000,22,22000
2019-05-05,customer17,Item_33,133,24,30,720
2019-05-05,customer18,Item_2,134,672,24,16128
2019-05-05,customer8,Item_2,132,360,23,8370
2019-05-05,customer8,Item_27,132,30,48,1440
2019-05-05,customer18,Item_4,134,50,36,1800
2019-05-05,customer55,Item_6,135,760,17,12920
2019-05-06,customer41,Item_4,205,70,30,2100
2019-05-06,customer41,Item_36,205,30,85,2550
2019-05-06,customer41,Item_1,205,70,20,1400
2019-05-07,customer100,Item_4,263,100,48,4800
2019-05-07,customer29,Item_6,259,606,16,9999
2019-05-07,customer29,Item_4,259,1,18,18
2019-05-07,customer2,Item_6,260,550,17,9350
2019-05-07,customer100,Item_16,263,12,95,1140
2019-05-07,customer67,Item_6,261,840,17,14280
2019-05-07,customer100,Item_27,263,380,50,19000
2019-05-07,customer100,Item_29,263,132,45,5940
2019-05-07,customer49,Item_44,262,369,25,9225
2019-05-13,customer68,Item_27,152,10,52,520
2019-05-13,customer68,Item_15,152,60,85,5100
2019-05-13,customer68,Item_18,152,139,75,10443
2019-05-13,customer33,Item_3,153,1,7,7
2019-05-13,customer68,Item_24,152,100,35,3500
2019-05-13,customer33,Item_6,153,1860,17,31620
2019-05-13,customer33,Item_2,153,40,22,880
2019-05-13,customer68,Item_7,152,362,22,7964
2019-05-14,customer8,Item_2,154,360,20,7380
2019-05-14,customer8,Item_16,154,36,84,3024
2019-05-14,customer8,Item_32,154,10,55,550
2019-05-14,customer8,Item_47,154,25,48,1200
2019-05-14,customer8,Item_6,154,980,16,16170
2019-05-14,customer8,Item_2,154,600,23,13950
2019-05-15,customer81,Item_3,159,34,35,1190
2019-05-15,customer81,Item_3,159,15,30,450
2019-05-15,customer81,Item_19,159,50,7,375
2019-05-15,customer81,Item_6,159,130,17,2210
2019-05-15,customer81,Item_5,159,50,40,2000
2019-05-15,customer81,Item_12,159,50,35,1750
2019-05-15,customer45,Item_6,155,337,16,5560
2019-05-15,customer81,Item_37,159,50,38,1900
2019-05-15,customer81,Item_3,159,10,20,200
2019-05-15,customer65,Item_28,160,144,85,12240
2019-05-15,customer65,Item_1,160,60,20,1200
2019-05-15,customer65,Item_30,160,36,28,1008
2019-05-15,customer81,Item_1,159,60,20,1200
2019-05-15,customer81,Item_9,159,25,12,300
2019-05-15,customer80,Item_3,157,15,50,750
2019-05-15,customer81,Item_10,159,25,14,350
2019-05-15,customer6,Item_1,158,140,19,2730
2019-05-15,customer65,Item_3,160,45,30,1350
2019-05-15,customer80,Item_2,157,30,22,660
2019-05-15,customer80,Item_1,157,20,20,400
2019-05-15,customer80,Item_7,157,1285,22,28281
2019-05-15,customer38,Item_3,156,120,23,2760
2019-05-15,customer38,Item_3,156,10,45,450
2019-05-15,customer38,Item_7,156,464,20,9522
2019-05-15,customer38,Item_16,156,12,90,1080
2019-05-15,customer45,Item_4,155,1,15,15
2019-05-15,customer38,Item_3,156,24,55,1320
2019-05-15,customer38,Item_26,156,37,38,1406
2019-05-15,customer81,Item_2,159,60,22,1320
2019-05-15,customer38,Item_3,156,23,67,1541
2019-05-15,customer38,Item_3,156,100,30,3000
2019-05-16,customer44,Item_1,163,600,19,11550
2019-05-16,customer44,Item_6,163,80,16,1320
2019-05-16,customer30,Item_1,165,20,20,400
2019-05-16,customer30,Item_38,165,12,38,456
2019-05-16,customer30,Item_2,165,60,24,1440
2019-05-16,customer30,Item_3,165,45,25,1125
2019-05-16,customer2,Item_6,164,10,16,165
2019-05-16,customer44,Item_24,163,56,32,1811
2019-05-16,customer44,Item_42,163,24,50,1200
2019-05-16,customer44,Item_18,163,44,69,3087
2019-05-16,customer44,Item_3,163,40,55,2200
2019-05-16,customer4,Item_27,161,378,48,18144
2019-05-16,customer44,Item_3,163,30,25,750
2019-05-16,customer44,Item_38,163,50,38,1900
2019-05-16,customer4,Item_27,161,68,48,3264
2019-05-16,customer4,Item_1,161,10,20,200
2019-05-16,customer4,Item_21,161,30,30,900
2019-05-16,customer4,Item_34,161,30,65,1950
2019-05-16,customer4,Item_1,161,90,20,1800
2019-05-16,customer44,Item_8,163,120,38,4620
2019-05-16,customer12,Item_27,162,730,48,35040
2019-05-16,customer12,Item_3,162,750,23,17250
2019-05-16,customer44,Item_3,163,15,45,675
2019-05-17,customer2,Item_6,170,500,17,8500
2019-05-17,customer3,Item_2,169,200,24,4800
2019-05-17,customer3,Item_2,169,40,24,960
2019-05-17,customer3,Item_7,169,600,22,13200
2019-05-17,customer20,Item_6,168,566,17,9622
2019-05-17,customer20,Item_3,168,1,8,8
2019-05-17,customer82,Item_3,166,1,24,24
2019-05-17,customer36,Item_34,167,150,63,9450
2019-05-17,customer82,Item_48,166,111,40,4440
2019-05-19,customer3,Item_3,171,300,9,2700
2019-05-19,customer5,Item_2,172,1980,23,46530
2019-05-20,customer13,Item_6,173,800,17,13600
2019-05-20,customer13,Item_3,173,1,12,12
2019-05-20,customer83,Item_7,174,759,22,16698
2019-05-20,customer12,Item_3,175,227,23,5221
2019-05-20,customer12,Item_3,175,127,30,3810
2019-05-20,customer12,Item_3,175,45,20,900
2019-05-20,customer12,Item_38,175,24,38,912
2019-05-20,customer12,Item_3,175,120,35,4200
2019-05-20,customer12,Item_3,175,160,40,6400
2019-05-20,customer12,Item_3,175,40,55,2200
2019-05-20,customer83,Item_24,174,62,35,2184
2019-05-20,customer12,Item_3,175,30,45,1350
2019-05-20,customer12,Item_3,175,20,75,1500
2019-05-20,customer16,Item_6,180,360,16,5940
2019-05-20,customer2,Item_6,179,25,17,425
2019-05-20,customer85,Item_47,178,24,48,1166
2019-05-20,customer84,Item_19,177,1190,7,8925
2019-05-20,customer84,Item_3,176,1,6,6
2019-05-20,customer12,Item_3,175,20,50,1000
2019-05-20,customer12,Item_3,175,1000,40,40000
2019-05-20,customer12,Item_3,175,15,37,555
2019-05-20,customer12,Item_3,175,20,105,2100
2019-05-20,customer12,Item_3,175,20,60,1200
2019-05-20,customer84,Item_6,176,2461,17,41837
2019-05-22,customer46,Item_14,182,4,60,240
2019-05-22,customer66,Item_11,184,668,35,23380
2019-05-22,customer66,Item_49,184,12,60,720
2019-05-22,customer66,Item_43,184,10,70,717
2019-05-22,customer66,Item_50,184,12,60,720
2019-05-22,customer66,Item_16,184,44,90,3960
2019-05-22,customer66,Item_29,184,600,48,28800
2019-05-22,customer46,Item_3,183,1,27,27
2019-05-22,customer46,Item_5,182,229,40,9160
2019-05-22,customer46,Item_24,182,93,32,2988
2019-05-22,customer46,Item_42,182,12,55,660
2019-05-22,customer66,Item_48,184,20,41,820
2019-05-22,customer46,Item_16,182,12,95,1140
2019-05-22,customer46,Item_39,182,10,75,806
2019-05-22,customer54,Item_29,181,84,40,3360
2019-05-22,customer54,Item_27,181,70,50,3500
2019-05-22,customer54,Item_16,181,12,90,1080
2019-05-22,customer54,Item_2,181,40,24,960
2019-05-22,customer54,Item_24,181,33,32,1078
2019-05-22,customer46,Item_7,183,871,22,19162
2019-05-22,customer46,Item_6,182,230,17,3910
2019-05-22,customer46,Item_18,182,60,65,3900
2019-05-22,customer54,Item_32,181,24,60,1440
2019-05-22,customer46,Item_15,182,60,85,5100
2019-05-22,customer46,Item_49,182,24,60,1440
2019-05-23,customer86,Item_7,186,1079,22,23738
2019-05-23,customer86,Item_34,186,414,68,28152
2019-05-23,customer8,Item_29,185,288,36,10368
2019-05-23,customer8,Item_8,185,50,38,1900
2019-05-23,customer8,Item_27,185,112,48,5376
2019-05-23,customer86,Item_3,186,1,13,13
2019-05-23,customer8,Item_3,185,20,100,2000
2019-05-23,customer8,Item_3,185,10,73,730
2019-05-23,customer8,Item_41,185,24,55,1320
2019-05-23,customer8,Item_50,185,12,80,960
2019-05-23,customer8,Item_43,185,72,74,5328
2019-05-23,customer8,Item_2,185,100,23,2325
2019-05-24,customer87,Item_43,187,36,100,3600
2019-05-24,customer87,Item_27,187,200,48,9600
2019-05-24,customer87,Item_32,187,24,50,1200
2019-05-24,customer87,Item_32,187,12,55,660
2019-05-26,customer19,Item_3,193,1,13,13
2019-05-26,customer19,Item_7,193,1989,22,43758
2019-05-26,customer63,Item_27,192,20,48,960
2019-05-26,customer63,Item_8,192,20,40,800
2019-05-26,customer63,Item_3,192,30,25,750
2019-05-26,customer30,Item_12,190,50,32,1600
2019-05-26,customer23,Item_28,189,120,85,10200
2019-05-26,customer18,Item_7,188,420,22,9240
2019-05-26,customer5,Item_27,191,140,48,6720
2019-05-29,customer88,Item_7,194,1410,22,31020
2019-05-29,customer88,Item_3,194,1,25,25
2019-05-31,customer36,Item_2,196,640,23,15040
2019-05-31,customer36,Item_1,196,170,19,3315
2019-05-31,customer36,Item_40,196,12,50,600
2019-05-31,customer36,Item_3,196,15,25,375
2019-06-04,customer23,Item_6,30,290,17,4930
2019-06-04,customer22,Item_2,29,80,24,1920
2019-06-05,customer36,Item_8,136,150,38,5700
2019-06-05,customer36,Item_27,136,384,63,24192
2019-06-05,customer16,Item_2,139,10,24,240
2019-06-05,customer78,Item_4,138,20,24,480
2019-06-05,customer77,Item_10,137,50,14,700
2019-06-05,customer77,Item_4,137,115,38,4370
2019-06-05,customer77,Item_4,137,25,28,700
2019-06-05,customer78,Item_1,138,50,20,1000
2019-06-05,customer78,Item_2,138,220,22,4840
2019-06-05,customer78,Item_4,138,30,45,1350
2019-06-05,customer78,Item_4,138,12,60,720
2019-06-05,customer78,Item_4,138,15,30,450
2019-06-05,customer16,Item_7,139,220,22,4840
2019-06-05,customer16,Item_6,139,120,17,2040
